Timestamp,Beta
27.27,0.16611266303765063
27.35,0.16626369694173995
27.43,0.16642243235428977
27.51,0.16616522851997317
27.59,0.1668152419992067
27.68,0.16676275459932635
27.75,0.1664941489170472
27.83,0.16615936677158477
27.91,0.1660593113345008
28.0,0.16566170454222945
28.07,0.16508220554094274
28.16,0.1646727086429206
28.23,0.16402089638032638
28.32,0.16318177238887496
28.4,0.16305508152335804
28.47,0.16261106976003556
28.56,0.16173245581791962
28.63,0.16136961284750273
28.72,0.16072178833431383
28.8,0.16011877372041264
28.88,0.1593192818872963
28.96,0.15853713537556302
29.04,0.1580097050856311
29.12,0.15782294282575746
29.2,0.1571241340040241
29.28,0.1561494765235284
29.36,0.15629198036579145
29.44,0.15606479477937504
29.52,0.1555715924224563
29.6,0.15522902606149958
29.68,0.15544732083223892
29.76,0.15503683895190118
29.84,0.15577520244718296
29.92,0.15597882102611976
30.0,0.15562878560292132
30.08,0.15596261151090873
30.16,0.1567041004853371
30.24,0.15712914536294412
30.32,0.15786400757893898
30.4,0.15886415777270127
30.48,0.15956626243262576
30.56,0.16100639722445903
30.64,0.16186578604545424
30.72,0.16281548659850212
30.81,0.1641999300733339
30.88,0.16575429571012545
30.97,0.16753975828996337
31.04,0.16940765464066204
31.12,0.1709895204934869
31.21,0.17254387361737802
31.28,0.17503252285415466
31.37,0.1770148709733749
31.44,0.17919046500546296
31.53,0.1812972077583294
31.61,0.18330759060408605
31.69,0.18532719700704664
31.77,0.1877016284521202
31.85,0.19019748353314206
31.93,0.19198307979698798
32.01,0.19498292632291783
32.09,0.19718687167811635
32.17,0.19937135215853455
32.25,0.20208881668803966
32.33,0.20416087158812418
32.41,0.20699139039658476
32.49,0.20937370778414893
32.57,0.21144520177263532
32.65,0.21401211834989503
32.73,0.21646703494435907
32.81,0.2189189907682614
32.89,0.2208862948297228
32.97,0.2236944858481333
33.05,0.2259270745042422
33.13,0.22811806251330502
33.21,0.22994803263645885
33.29,0.23206475020097633
33.37,0.23450510871541128
33.46,0.23729614337737925
33.53,0.23869077368529584
33.62,0.2410147481748116
33.69,0.24261914426639725
33.77,0.2445390656432455
33.86,0.24634808113998294
33.93,0.24854842088490273
34.02,0.24932649519432423
34.09,0.2515643977090195
34.18,0.2531810220248838
34.26,0.25448706111707664
34.34,0.25584806411431965
34.42,0.2567178413850908
34.5,0.2574483318704506
34.58,0.2586935119884634
34.66,0.2599252015701071
34.74,0.2609740634931443
34.82,0.26091855890703
34.9,0.26111923390537856
34.98,0.26138846641353325
35.06,0.2617731420482714
35.14,0.262163618476783
35.22,0.2615001262423089
35.3,0.2618499336366083
35.38,0.2615923417273061
35.46,0.26133824907264497
35.54,0.26066555557752713
35.62,0.26037004369826994
35.7,0.26004352634026495
35.78,0.2586597342401484
35.86,0.2581851316791197
35.94,0.25774909845470795
36.02,0.25693427781954187
36.1,0.2564989470709724
36.18,0.2550153555823836
36.27,0.2540568973282387
36.34,0.25309895105311064
36.42,0.2521086233162685
36.5,0.25060144208664215
36.59,0.2495539897208788
36.67,0.2480826959769302
36.74,0.24715588393404242
36.83,0.24654209862711496
36.9,0.2454467407490502
36.99,0.24487265206415007
37.07,0.2434019304540527
37.15,0.2425760472216306
37.23,0.24178534788839157
37.31,0.24089881370932487
37.39,0.23998901693769392
37.47,0.23952440254683416
37.55,0.23890566838854826
37.63,0.23827510269093893
37.71,0.23803755813500177
37.79,0.23803870924173265
37.87,0.2378328717767295
37.95,0.23769877247726232
38.03,0.2378569848598404
38.11,0.23837717195107622
38.19,0.23836742759307125
38.27,0.2390091916624208
38.35,0.23977431299935062
38.43,0.24028698905902757
38.51,0.2407829535969061
38.59,0.24198323888023765
38.67,0.24272787501049217
38.75,0.24378937338965515
38.83,0.24503443599353136
38.91,0.24636075048180214
38.99,0.24763010855540504
39.07,0.24908695022686228
39.15,0.2508917274939272
39.23,0.25210326048784
39.32,0.2534590456417989
39.39,0.255292081255099
39.48,0.2579220011024578
39.55,0.2596255397145919
39.64,0.2612206999964009
39.72,0.2636583361587873
39.8,0.2651808981013349
39.88,0.267972017155143
39.96,0.2698960380055517
40.04,0.2722142629090122
40.12,0.2736252908788437
40.2,0.276130892237766
40.28,0.2784377522845783
40.36,0.28040277481499315
40.44,0.28317682685687284
40.52,0.284988046654384
40.6,0.28753556594662144
40.68,0.28998942220452933
40.76,0.29140131868846864
40.84,0.2939900331740305
40.92,0.2968411364736996
41.0,0.2980796555259565
41.08,0.3004830055116057
41.16,0.30277827112019545
41.24,0.30523400664594574
41.32,0.30650860469401453
41.4,0.30808249256714876
41.48,0.31032067400669106
41.56,0.31252079828658397
41.64,0.31414012264541025
41.73,0.31641648791278765
41.8,0.31881884570644214
41.88,0.3196289760459651
41.96,0.3216237330660925
42.04,0.32334665299273446
42.13,0.32451933772788344
42.2,0.32555855011961454
42.29,0.3268602630508335
42.36,0.3275410439374804
42.45,0.3285674446745358
42.53,0.3302516773288925
42.61,0.3299923045123035
42.69,0.33086080499468756
42.77,0.3306631798926417
42.85,0.3308979496543275
42.93,0.3317677015424482
43.01,0.33041135395150556
43.09,0.33077680107217566
43.17,0.3302155057817984
43.25,0.3298821857885917
43.33,0.32959068516902507
43.41,0.3286264786422279
43.49,0.3279264694318539
43.57,0.32674405564983156
43.65,0.325689103904481
43.73,0.32456224001686895
43.81,0.32361154640428214
43.89,0.32306649692093936
43.97,0.321802502153894
44.05,0.32061192399355715
44.14,0.318752380547243
44.21,0.3174366653755029
44.29,0.315651751274704
44.37,0.3143737123317625
44.45,0.31277201272454846
44.54,0.31164750824087895
44.61,0.3097239129878576
44.7,0.30763965508761093
44.77,0.3064098788520069
44.85,0.3047746847648557
44.94,0.3029126625335531
45.01,0.30211368896460655
45.1,0.3008494902154682
45.17,0.29902819348355864
45.26,0.2981499467754952
45.34,0.2967971470211247
45.41,0.2956330622800323
45.5,0.29455240667662314
45.58,0.2934745955825092
45.66,0.29252721036225127
45.74,0.2906871788355829
45.82,0.2903859436069298
45.9,0.2899698434534009
45.98,0.28919618529483193
46.06,0.288900351650718
46.14,0.28849361935600915
46.22,0.2883553872481853
46.3,0.287777920992644
46.38,0.2879814570498045
46.46,0.287984041973244
46.54,0.2880724071856098
46.62,0.28802679244210394
46.7,0.28814556107162514
46.78,0.2887018446374812
46.86,0.28957908175241776
46.94,0.2899647573776821
47.02,0.2904308432202584
47.1,0.2915705561074121
47.19,0.2926848761828626
47.26,0.29285843671441253
47.34,0.29416265600596986
47.42,0.32714422778041186
47.5,0.33969273554998486
47.59,0.35236941123275456
47.66,0.369443350869808
47.75,0.3833227629260806
47.82,0.4027776428222456
47.91,0.4217339214520692
47.99,0.4443035638635571
48.07,0.4694326296615996
48.15,0.4810918286731739
48.22,0.5154724404690868
48.31,0.5277765165037612
48.39,0.5360075543060216
48.47,0.5359033752938515
48.55,0.5336378542158757
48.63,0.5477105169052873
48.71,0.5620268413571314
48.79,0.5671036937299493
48.87,0.5826264686626761
48.95,0.5896177593318865
49.03,0.6067859931860602
49.11,0.5993268171040634
49.19,0.60240000409161
49.27,0.6092211988798394
49.35,0.6159502568319433
49.43,0.6433452514289514
49.51,0.6414709458225186
49.59,0.2802993003393343
49.67,0.2647670510570097
49.75,0.2608818997755142
49.83,0.23075434032714004
49.91,0.2142886651470903
49.99,0.19668520058818814
50.07,0.16973979818475637
50.15,0.13415728291838264
50.23,0.08486223731049702
50.31,0.0675956562424514
50.4,0.0481287818746257
50.47,0.04883396546769306
50.56,0.07417181895638085
50.63,0.0995968267070071
50.72,0.06851339072900002
50.8,0.11651493995681313
50.88,0.10040370522023144
50.96,0.10129006522467042
51.03,0.08511423113269942
51.12,0.06972099898356496
51.2,0.03012904433276313
51.28,0.07851773765076787
51.36,0.07820393630509426
51.44,0.07032570027354154
51.52,0.05294781134896208
51.6,0.017565095977954963
51.68,0.039530064388565184
51.76,0.03143470290122653
51.84,0.03161240849428766
51.92,0.03542572265168878
52.0,0.05828788617340521
52.09,0.023915202010661545
52.16,0.06369074809995232
52.24,0.04786008323955753
52.32,0.04742060859081075
52.4,0.04689440592023085
52.48,0.07020324720708111
52.56,0.030336309956226937
52.64,0.027114409092015304
52.72,0.038347034085426286
52.8,0.05070356162556136
52.88,0.0798682986629438
52.96,0.058483844649867694
53.04,0.05571451243034576
53.12,0.057144789634257856
53.21,0.0585990105486623
53.28,0.039880303140647735
53.37,0.04521682971244137
53.44,0.0337640468209389
53.53,0.03955935689643793
53.61,0.04320987651620531
53.69,0.04317340473578693
53.77,0.03600050435048046
53.84,0.07338746146862885
53.93,0.048881009320658836
54.01,0.04882642574434434
54.09,0.04389354631701667
54.17,0.04158403811533469
54.25,0.12468969433699995
54.33,0.03883636868848797
54.41,0.04467477019835328
54.49,0.044632852497258714
54.57,0.044805306272774424
54.65,0.0743957246909284
54.73,0.05007079267882747
54.81,0.06044245613479315
54.89,0.05503134275766304
54.97,0.048708499578904885
55.05,0.05007411752763463
55.13,0.025743891085654926
55.21,0.04416508337352121
55.29,0.052247125553219
55.37,0.0526399174587872
55.45,0.044289324559810876
55.53,0.04604921604160138
55.62,0.0392689942660313
55.69,0.04278559952563833
55.77,0.04438702705009526
55.86,0.0443856143961374
55.93,0.04231835946407961
56.02,0.12563124369779177
56.09,0.055684365531508226
56.18,0.05652516255418691
56.26,0.044989595882609916
56.34,0.03515386487084764
56.42,0.03345403764348132
56.49,0.03488454194541732
56.58,0.04537731826641459
56.66,0.04575812600186256
56.74,0.04536890963654411
56.82,0.057729557118716184
56.9,0.07547989127985573
56.98,0.07415270501386412
57.06,0.07472730823356577
57.14,0.058790779390819795
57.22,0.058697182980540386
57.3,0.007515254327647882
57.38,0.07790018186095347
57.46,0.08759145601244123
57.54,0.08939845083334491
57.62,0.09159233130099415
57.7,0.12444172027004997
57.78,0.13338849890627713
57.86,0.09541606878702083
57.94,0.11363110903272688
58.02,0.11431262687350442
58.1,0.13209968149915
58.18,0.14142707228867024
58.26,0.11988057416827698
58.34,0.09687910326560628
58.42,0.0800893223588057
58.5,0.09775041550829036
58.58,0.08796737385421385
58.67,0.10610664278050515
58.74,0.1147478325669425
58.83,0.12563000157210785
58.9,0.12550900575405688
58.99,0.10740587216292499
59.07,0.04596756596665427
59.14,0.11335338770520276
59.23,0.11323962758159813
59.3,0.11269114354111812
59.39,0.11144498646017034
59.47,0.05921586174961275
59.55,0.009667822125986648
59.63,0.027006184095485584
59.71,0.028254180065297237
59.79,0.029775984454475317
59.87,0.06511530126405667
59.95,0.08601469973638545
60.03,0.06701721073825223
60.11,0.06744801836700999
60.19,0.06803531331325993
60.27,0.06354206875266288
60.35,0.08670210436894364
60.43,0.03177946887912822
60.51,0.017527140649093168
60.59,0.018009751601569684
60.67,0.018379654251842955
60.75,0.04484519502350353
60.83,0.05114671100131965
60.91,0.022046196414992246
60.99,0.010513524871584704
61.07,0.01041717279306801
61.15,0.010363777249374538
61.23,0.024216379655369297
61.31,0.024943846895554397
61.39,0.031477753125101135
61.48,0.032185770196475
61.55,0.02707077681163792
61.64,0.02775489468373739
61.71,0.016607191116842505
61.79,0.008238323952002649
61.88,0.007874203152979714
61.95,0.007512925611409754
62.04,0.0014608795487135898
62.12,0.10973732357085736
62.2,0.0024049313457767956
62.28,0.006295273574576711
62.36,0.006104265562411353
62.44,0.015512513782803878
62.52,0.013741958204633666
62.6,0.016664487614653133
62.68,0.015907750619247554
62.76,0.016331374900795174
62.84,0.022474991847412324
62.92,0.011507724009087776
63.0,0.14365639840995045
63.08,0.01445958871609531
63.16,0.03153702341658043
63.24,0.03211021184919336
63.32,0.025548908479767308
63.4,0.00855635240469041
63.48,0.016187312590837083
63.56,0.007929812905140304
63.64,0.007693803662307635
63.72,0.007863074135589423
63.8,0.00791128999729291
63.88,0.038321459757167615
63.96,0.010262789362544798
64.04,0.017597402090044473
64.13,0.017798842733626374
64.2,0.003756760049063078
64.29,0.023827928647556982
64.36,0.0060429928899758765
64.44,0.011956502962514843
64.53,0.009952399048614368
64.6,0.012068500795272035
64.69,0.029523617575221553
64.76,0.0599459171886337
64.85,0.019257619943277512
64.93,0.013188499056646284
65.01,0.005553658840832673
65.09,0.014093016400451162
65.17,0.022464437263290837
65.25,0.022340374837549134
65.33,0.01554510452811896
65.41,0.015199906246948574
65.49,0.002757531103051024
65.57,0.005685825341564471
65.65,0.028908672623680836
65.73,0.005638746767887384
65.81,0.013969228655767135
65.89,0.014138702760403871
65.97,0.01438862296974542
66.05,0.02040899374309707
66.13,0.011666130787748289
66.21,0.013435796756453282
66.29,0.013121624480390424
66.37,0.020046365525767215
66.45,0.021863230803283094
66.53,0.013884249149125494
66.61,0.004725618891906551
66.69,0.02227723767727642
66.77,0.005340779877837161
66.85,0.01307609613154323
66.93,0.059363195188385814
67.01,0.010491180968240284
67.09,0.013541618595622407
67.17,0.007068936475454747
67.25,0.019588294118210576
67.34,0.03580770226667379
67.41,0.0074816925117151935
67.5,0.004829045918717791
67.57,0.004255764738729689
67.66,0.009148986636373353
67.74,0.015549312708269872
67.82,0.03185843481892179
67.9,0.015418306102509254
67.98,0.02186315750245311
68.06,0.009690734098454064
68.14,0.009860404995791015
68.22,0.01692851082777465
68.3,0.018689739783673793
68.38,0.008724342019351352
68.46,0.0088467110489573
68.54,0.017367457731671844
68.62,0.007980590292380239
68.7,0.024434735455233596
68.78,0.000603119296825382
68.86,0.007971415283165301
68.94,0.0009689440241166297
69.02,0.023189609666358454
69.1,0.05787263481718588
69.18,0.039711035815330156
69.26,0.023101140279808426
69.34,0.0019904373329484824
69.42,0.0193988378370099
69.5,0.0149968303632998
69.58,0.007884298764017836
69.66,0.014274043513919085
69.74,0.008445915473165979
69.82,0.024059873850398164
69.9,0.013027493815485755
69.99,0.06398096471895466
70.06,0.013178989788536951
70.15,0.022066625203225342
70.22,0.017777075375768864
70.31,0.00829944989189031
70.39,0.018101406400995966
70.46,0.012158688730066237
70.55,0.028629601059048833
70.63,0.021948217443472712
70.71,0.011074069943246296
70.79,0.007857463784559
70.87,0.04184301833469242
70.95,0.004704649797796259
71.03,0.014091283937261681
71.11,0.018305786220831028
71.19,0.009501940902835617
71.27,0.021252655973908408
71.35,0.009248183692957105
71.43,0.00956847859967308
71.51,0.009025059341497148
71.59,0.008678495347886365
71.67,0.016542860876440003
71.75,0.038473255446594606
71.83,0.0018647554847714876
71.91,0.02424982116061297
71.99,0.02400910341334398
72.07,0.007391481853718007
72.15,0.09122042666025687
72.23,0.00701866522462541
72.31,0.006855558249275355
72.39,0.01884717871495827
72.47,0.026520240445142694
72.55,0.019853940128056535
72.63,0.01095728530408059
72.71,0.011395330325805841
72.8,0.012965472752768988
72.87,0.00463320621681451
72.96,0.006677420881713511
73.03,0.06888085064010638
73.12,0.012314469313588143
73.2,0.0120559320964898
73.28,0.017649865562826165
73.36,0.01782137414187273
73.43,0.023530978768140694
73.52,0.006378621164658655
73.6,0.00640409796731099
73.68,0.005671632227752607
73.76,0.028339389925924545
73.84,0.010838657142835698
73.92,0.07056393934023972
74.0,0.010934695205623995
74.08,0.006637777871668199
74.16,0.006663593353975258
74.24,0.006670378173837735
74.32,0.018908864624029496
74.4,0.014303996586510362
74.48,0.014749644979749071
74.56,0.009228727314089667
74.64,0.026120204175566424
74.72,0.02478928076948835
74.8,0.04851229121321312
74.88,0.02008900876655864
74.96,0.004657852916178755
75.04,0.015914308113511216
75.12,0.008051901949472518
75.2,0.04341515683110813
75.28,0.004849980614724461
75.36,0.0073181144526539964
75.44,0.008084326334080797
75.52,0.008117197030366818
75.61,0.06883023546026254
75.68,0.012531449994039802
75.77,0.011095113722233024
75.84,0.013821313658056835
75.93,0.005777960417221733
76.01,0.004545844833394953
76.09,0.09161248890144338
76.17,0.004461019611734865
76.25,0.004330463381484107
76.33,0.013720477626533813
76.41,0.010951523054428031
76.49,0.010924942070648843
76.57,0.014466394905244923
76.65,0.014067858079182967
76.73,0.0049347560613325755
76.81,0.00512953627237919
76.89,0.03942860871013291
76.97,0.07116600977144055
77.05,0.018371915592127953
77.13,0.018194777053065027
77.21,0.014231407012178473
77.29,0.023211126665606836
77.37,0.05814168036602384
77.45,0.018265148272794688
77.53,0.004028207512415759
77.61,0.017269303649415372
77.69,0.023582414913443706
77.77,0.010584354383826187
77.85,0.03042769571624077
77.93,0.00449738453283529
78.01,0.017921183802872054
78.09,0.0045984228582520055
78.18,0.017660059068662113
78.26,0.08310552190046522
78.33,0.014540701723404765
78.42,0.007141972570801184
78.49,0.007417859133378793
78.58,0.03199726369347206
78.66,0.025338129075491395
78.74,0.04912768174746497
78.82,0.00948996193056891
78.89,0.006900407070325926
78.98,0.016206152737836797
79.06,0.00860272754632237
79.14,0.042159125359781925
79.22,0.00921412340874111
79.3,0.009679699491218116
79.38,0.021500518610732662
79.46,0.014773718942410766
79.54,0.038852722186829405
79.62,0.019243116473309653
79.7,0.017249248090890255
79.78,0.017653568152056192
79.86,0.005095072483108061
79.94,0.0056922347821462115
80.02,0.02334985722048964
80.1,0.011970268648589836
80.18,0.01221498749912343
80.26,0.01255716165849014
80.34,0.012727694877582874
80.42,0.053828010695463016
80.5,0.03590904446195373
80.58,0.0043717009215793355
80.66,0.004197517022532314
80.74,0.028080347485569458
80.82,0.012189698457504524
80.9,0.07562603980125648
80.98,0.01332319782020143
81.07,0.02035671825455867
81.14,0.014344530817935087
81.23,0.0033369861324577337
81.3,0.005448919022761644
81.38,0.013983129578935686
81.47,0.005793937210298137
81.54,0.022453248930980642
81.63,0.0163224863488183
81.7,0.013274890912052357
81.79,0.03610836452754894
81.87,0.012873041927695734
81.95,0.01876246040040478
82.03,0.018804573132328722
82.11,0.0029212685200858744
82.19,0.014360726279907539
82.27,0.0062099981457199105
82.35,0.0027474582747659473
82.43,0.00272245770276799
82.51,0.0026904830746870023
82.59,0.018123602405935395
82.67,0.025653336630496956
82.75,0.006768615838552261
82.83,0.00698948441743409
82.91,0.023599444222435033
82.99,0.02373881677453
83.07,0.0176909344305709
83.15,0.03372006907716768
83.23,0.0028470023369378383
83.31,0.0028242868890985882
83.39,0.0027993551327726344
83.48,0.02436703024594975
83.55,0.06438656407341695
83.63,0.01762794665379881
83.71,0.010779821341449315
83.79,0.016301194779072922
83.88,0.024940510971290693
83.95,0.06427766896671576
84.04,0.016470159775728282
84.11,0.002469633113904114
84.19,0.0024617697866136093
84.28,0.002416565977268789
84.35,0.04301289422665601
84.44,0.039133276630471274
84.51,0.0019022907505174607
84.6,0.0018339453372413412
84.68,0.0017942815316877346
84.76,0.008848742946578687
84.84,0.030050704128807205
84.92,0.010850971841062637
85.0,0.01631067914660269
85.08,0.010757599042141693
85.16,0.016048537374081285
85.24,0.0019323586071280819
85.32,0.0018989901087764032
85.4,0.0018859398569405139
85.48,0.0018896112090816888
85.56,0.009483124234799835
85.64,0.025742527477687255
85.72,0.08361569956272669
85.8,0.017833692804884574
85.88,0.02212966261768616
85.96,0.021761488414465784
86.04,0.009996469708597681
86.12,0.026893989454804715
86.2,0.010040489632898365
86.28,0.0037525673582436106
86.36,0.0035569019840056707
86.44,0.009707402090083523
86.53,0.01481314601403376
86.6,0.03786708143587002
86.69,0.017031668847148636
86.76,0.017052268338044012
86.84,0.01693737860945584
86.93,0.009242769456249243
87.0,0.057408343361926364
87.09,0.007984167819794066
87.16,0.009193575781902804
87.25,0.008298603162875937
87.33,0.008810896458823377
87.41,0.00868387854391511
87.49,0.005576007883232661
